source_file,sha256,domain,condition,scene
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_2/exp_tomato_20260917_065528_676477.txt,087322db470b6b0aee0cc995a27e6fc8c69dfa7029c0e12b0584808700e43229,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_2/exp_tomato_20260917_065531_806152.txt,7bee97d2d0275af5ddf99e04ac8ae1a23978632d7a26b61b977d4b91f3fc1778,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_3/exp_tomato_20260917_065532_706777.txt,b48d2ff41372c3ade0079538b45f002d87c611795b7b5a915b06db3f667bccbc,tomato,50,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_3/exp_tomato_20260917_065534_585538.txt,7f7368a5d1f7346c82a538433cf4605aeee960c624d0a906e74ea5a71c523eb3,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_3/exp_tomato_20260917_065538_050354.txt,807a1ad6d39a28def9af691390f8a7b0940ae04ff4cdee408edde7943aee6a79,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_4/exp_tomato_20260917_065538_977409.txt,6962fba49e9ac78799d811fd6c6d71b51d451eb2438b70bc4ff770aa67287803,tomato,50,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_4/exp_tomato_20260917_065540_675290.txt,061586dfe3476fc4dc0a31aaa5488f3a1e64775aa5a7300e3f4792879471f159,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_4/exp_tomato_20260917_065543_778279.txt,d7ead414d28d08d909a373c290e271afdbd50da6adbe47f5e200135cc3272e69,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_5/exp_tomato_20260917_065548_790093.txt,2f7a371efdc0bf2d575a6ccb98d4d400d30d052baed919323cbee7c6d903efff,tomato,50,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_5/exp_tomato_20260917_065550_628369.txt,1ad10a8073159de80ccb01b73e2b83f77eb46304f939a0195b7eeaa8dd6dc22e,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_5/exp_tomato_20260917_065555_971218.txt,ba1f12dedb65420117dca91baa3f2845e1b192cff892fbb5654c0db15064f98a,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_6/exp_tomato_20260917_065556_940418.txt,6cc71d9da5b78d1cc6f0311a3610f9c74f65acc70fad3a42437696136875e2bb,tomato,50,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_6/exp_tomato_20260917_065558_744819.txt,4f461240711d30f0209ed96d0abbcc40e28010272fe03a5710ce487f70c37ddb,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_6/exp_tomato_20260917_065602_158129.txt,326070130c6fbf14da82db1441fb7689e5ca9ecdc3f6b0e70f7f3445023a261f,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_7/exp_tomato_20260917_065603_111105.txt,885b3f1aabbcf0a15a03ad84b0b1f270c8e292d316fee69d8e5df03045533497,tomato,50,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_7/exp_tomato_20260917_065607_230997.txt,b4408c10a073bdde7f63739f7ddb965c2040e856e4513914e09be34fa818c64a,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_7/exp_tomato_20260917_065612_593989.txt,f06b7d8428c4088746b12256adb50227631651972609eb9f70ff4c81911cab43,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_8/exp_tomato_20260917_065613_517514.txt,6e37e92d010235935069a83680cb5588d2c2bf663dce2683add8bdae1bffa1f7,tomato,50,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_8/exp_tomato_20260917_065615_394803.txt,1bbfd9de27b88dd8ce20f01885a5ba2cdc07cf9f551655fede1d0595d56c30a2,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_8/exp_tomato_20260917_065618_749674.txt,d0ee10a5302a223f9c55934c12c4fa2a91eb090c103d6c19fcf65a0cac02a122,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_9/exp_tomato_20260917_065619_860014.txt,d95be824424b5e70c90408dab6b34b98c741b553802be21b028292c2e43ec218,tomato,50,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_9/exp_tomato_20260917_065621_692866.txt,bacf33b3e410985f99411a99f36a90efd4fd32edfe9564c86ef9f9f3c36fd9a5,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_9/exp_tomato_20260917_065624_799381.txt,0863002f052402a4a1944c95f67de80a5e506ceac3a943bb9346f30db2022ed4,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_10/exp_tomato_20260917_065625_811303.txt,dcbc553dd291ad3388f9b6a4d23a6c12eae84952c6182ff3998e64247d53f4ac,tomato,50,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_100/scene_05/run_10/exp_tomato_20260917_065627_955386.txt,682c50309a7c45b809a09552d6fd9d7a2b6038610c21815855ebbc84fc5404f6,tomato,100,05
experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_10/exp_tomato_20260917_065631_394888.txt,d826821eab2d4504163ae47f1138ae35cd96d973a25e147762d6a004cab02d95,tomato,200,05
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_1/exp_wastesorting_20260917_065632_061783.txt,2b8379a8fa98056c061e6c9b383e7fca5fd2bb3b23382ee33ce458579d875ecd,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_1/exp_wastesorting_20260917_065633_208616.txt,b7c146a755fc24f3c35dd6af0c3f1f5acaa8ce002ae96e9a3f61c741e07bfa8e,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_1/exp_wastesorting_20260917_065635_185758.txt,a4b4c9d87c1a2bd4dfc15b6f1484a62d58b138f6094521ae32a21c175b5bc0c2,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_2/exp_wastesorting_20260917_065635_854368.txt,18c07872239a28a86a4610cf268564f69740a30476c1d7c158c44a89d3da3af8,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_2/exp_wastesorting_20260917_065637_017703.txt,e0f03c19260285930dfab48be162b7e0a8d5242494ee5d859571deb70e6c4fc1,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_2/exp_wastesorting_20260917_065639_088408.txt,3d539d92462495a8388bbeb50615507504b2173f68e12dda306d2fac28292e3d,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_3/exp_wastesorting_20260917_065639_743049.txt,4efd7aea353ba9d1cde3411d4602bfb2ecec1cb96287463d380f5a16151bec62,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_3/exp_wastesorting_20260917_065640_964892.txt,d3b87f8de4bc8d133dd6273f7fd4b27abbe4a8cfede1c23808be3f86b82b058e,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_3/exp_wastesorting_20260917_065643_140163.txt,1024a38bca736c38decff64672c2e9fbfaf12be22944745677f1db3049225f70,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_4/exp_wastesorting_20260917_065643_809716.txt,27e40dc52d216925e679573c23f31dc399df9e79b3733d884ddd5292730e1229,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_4/exp_wastesorting_20260917_065644_939531.txt,5cf1c4b4bd1873c073345c78a75cb45b78ef2993e4d0d5b191f71ac62684d973,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_4/exp_wastesorting_20260917_065646_993973.txt,ab2f8428c9eb261844f4f8514efb3a9d966b0cad8e6ff303c34d52807cc29371,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_5/exp_wastesorting_20260917_065647_671534.txt,605de6bc221bc02f248465d70e7dec5e0aa9587c842ea6445fe9ce4fb99642e6,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_5/exp_wastesorting_20260917_065648_795748.txt,7d5e21443b15614aa176d0d44637775c12c4e2ade4edcc6ac08aecf0866e8799,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_5/exp_wastesorting_20260917_065650_887632.txt,6d5b8f17371835fc15231e04828643ce52a18d5b27bddd01b508369c7b18a745,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_6/exp_wastesorting_20260917_065651_490697.txt,57a90d6bb6df4ed6a54f6895789316f8ce9bfb90c7657a91952d42bed6b54432,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_6/exp_wastesorting_20260917_065652_634061.txt,7785846c741c9278fd67dfba5e1300a4de14caa708c113b781be694b16099272,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_6/exp_wastesorting_20260917_065654_607852.txt,72cb4968e29e2bcafa01a413b33284f352a15f6031d50e86986502c3135d33d5,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_7/exp_wastesorting_20260917_065655_266175.txt,2858afea6065730a1480e484b913305483e58882176329dd8085d012ce3150f3,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_7/exp_wastesorting_20260917_065656_406479.txt,4f68aca3c087d3d7559843f9c9c93394bd2ad723abc44103548884b63dc6e6b2,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_7/exp_wastesorting_20260917_065658_444340.txt,7cc965adc4d21f2f6d2385ac02959d797b3196a172243db9ca1f93339e4204cd,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_8/exp_wastesorting_20260917_065659_124585.txt,2cb0c7c93ea549866bbbf5d53ea6cdcf393a27dc5fafd00b368257b17bfb50ef,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_8/exp_wastesorting_20260917_065700_258941.txt,27bf1ff2139ed7524730c2a8782b97c24d5139c315c9c3d0e323777e91d61b3d,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_8/exp_wastesorting_20260917_065702_315216.txt,e5751410b5ecbb72bd1683992f08badb45a565c7ee0b0c0f5c0ee32766a89786,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_9/exp_wastesorting_20260917_065702_966353.txt,e494b2875482616a088098b82a0b458fbc12d77bd48b9e3fcf7c2cd5aa478fbc,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_9/exp_wastesorting_20260917_065704_015165.txt,e60ea81bcda713083a12e4d5466f71c2005f6ef1b289c7fe310590e9c0012197,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_9/exp_wastesorting_20260917_065706_012109.txt,726202a2c7daa3ed7f4753e88fd9fd3cf8e92a4c5750b435c6e4699b3d871121,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_10/exp_wastesorting_20260917_065706_672671.txt,ba728f5bca697d9c97e5791190a5187991422c8a01c7ff2e3b936924d8662bcc,wastesorting,50,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_10/exp_wastesorting_20260917_065707_829196.txt,fc19c74881d5289baae04a95824ddf2c17de772b5e01782548c3aeb1e1d9b1ec,wastesorting,100,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_10/exp_wastesorting_20260917_065709_887218.txt,8ec434137a9a9e3d70667d870e50a3ee56103d480e53ca1551f9ca937f1c1950,wastesorting,200,01
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_1/exp_wastesorting_20260917_065710_503966.txt,462c4ac8e27b0cbdac920d23c10c4fda7d6fd2eeb1cb6ced06988ff7d0e66a95,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_1/exp_wastesorting_20260917_065711_547987.txt,a36b5e19530939872af19b11335ef12abce3ec190c7300f8b4ba4463267a4da7,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_1/exp_wastesorting_20260917_065713_349208.txt,4a9c0e81f36f66a2f146d633cf791898d1dbfb01adcf040dca94da46ff5ebab6,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_2/exp_wastesorting_20260917_065713_957194.txt,710694dd7b9a868e53762e13c7add4b2c3f5f2f03b6e2c8ad1d5bcff8f59f195,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_2/exp_wastesorting_20260917_065714_991692.txt,3bac7fca2c2eb2c8c2040d7f7e9d4f60a8ad931c7120d9f83e885c31877fb44e,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_2/exp_wastesorting_20260917_065716_737628.txt,3b1b5d76d1fa4a9da7ca140bc7f4dce8b1d804adcbb97a581c7baa2ed01301a8,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_3/exp_wastesorting_20260917_065717_359208.txt,7933e7f0bad9b414965c4f69d4eae2c58d1dd83f55848751a7d70ca89c0df834,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_3/exp_wastesorting_20260917_065718_334149.txt,c145d81ce9984cfc8ab77a99e59d795e5ac5ab063e18328e0dec77ef11ee8be7,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_3/exp_wastesorting_20260917_065720_075027.txt,ed752219dc0fa012d1c50d422ee5ff7a925b0c4bd1233dd84df7da81deb0737d,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_4/exp_wastesorting_20260917_065720_673216.txt,dfc66c66e227ede97d642382aae2989e946bf3c6a5c412f21095bb1b011db191,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_4/exp_wastesorting_20260917_065721_686223.txt,b92bbd75f9664ae4f2fac1af21c93bb2919a99de988eb15d24d5e65d06dade6d,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_4/exp_wastesorting_20260917_065723_439552.txt,45eb0ed584ac6fd23f60f2b0683d63bcd42f29cc1e500b842e8c0b1cf949efb3,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_5/exp_wastesorting_20260917_065724_068339.txt,3d3a8ee110c0ccce9fd8f1bf10521194701f733c10c7295ce7f89809f5ee34e7,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_5/exp_wastesorting_20260917_065725_102662.txt,aea938bd23fc8f9cd68287d21e149fd829b444d0552aa45ecd488a93fc19eb92,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_5/exp_wastesorting_20260917_065726_821331.txt,3030eec6521b23549dd8c75481def12c337d6bc89a22ac276145f6e8ab7c2b92,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_6/exp_wastesorting_20260917_065727_381522.txt,889f8f1146986b16ab0509cf2995001b2867933fd9a3db968445f4edf7a356d3,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_6/exp_wastesorting_20260917_065728_342738.txt,8b149d071b83464b57917617fc271b0662c6b5d3ffca16d215043ae5b12050bd,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_6/exp_wastesorting_20260917_065730_034911.txt,316699361dc16f08ce19d1864027371fd96aa0bef6d6c93bdf2897fa03d7c776,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_7/exp_wastesorting_20260917_065730_569211.txt,2807306c54a1866ed3947a960678c01b73220ad5b7ab06a77e4e7c39e5d0d3b0,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_7/exp_wastesorting_20260917_065731_480882.txt,e639d498c6757984542d29224afce39511b861d45ca635287064bfc3cbe60789,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_7/exp_wastesorting_20260917_065733_223083.txt,2465f2f5f79212580038153e7817a4ede25cabd57cc63a77f196e62eb590363a,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_8/exp_wastesorting_20260917_065733_785633.txt,513526092b5e8c8d3162d2cac9e921d1dba6032caa67243053062bec1d05d2b4,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_8/exp_wastesorting_20260917_065734_720703.txt,fb4c10c6169bee348c10872df40f7f55f641a6aa16d6d98fed334e84b1d58ae8,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_8/exp_wastesorting_20260917_065736_397146.txt,b124f218f067275a1d935ae04861a98e833d49358fb40f93bafad0f5a24352b7,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_9/exp_wastesorting_20260917_065736_955086.txt,38184cc3e721a72006c287377ca3a7827bd11200fb178551571323eeaec0da49,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_9/exp_wastesorting_20260917_065737_890839.txt,9601d5fc00e4901159e75ae55fdd73f87586bc83abda87d25769b58c450b1c32,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_9/exp_wastesorting_20260917_065739_584690.txt,e1a81357eb4fe77b3b5e9164a6d147cc00b6197c20780438baa1b8a85d325ab4,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_10/exp_wastesorting_20260917_065740_128402.txt,c772d01034a918c6f25d361b9044c5b17b2f3c8103ad0b31a5915c833b404f49,wastesorting,50,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_10/exp_wastesorting_20260917_065741_068048.txt,40ecd93bf061766045b600f6fe3e45ebfd4fe9eae3d92f0ebb8c9517650ddacf,wastesorting,100,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_10/exp_wastesorting_20260917_065742_793523.txt,96f54c4c6148426d1f1d0da8ba3bcc69cf63cc4217e402e7c7e0d538e29da8d4,wastesorting,200,02
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_1/exp_wastesorting_20260917_065743_346671.txt,8c20eb3d86a4e9781381f27fe4219b0125875af282307ce4debfebf5304f7645,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_1/exp_wastesorting_20260917_065744_279592.txt,c4c2273c338818e94c3661e75153fbec5536406c5536fb3b5028ab26af8b9f50,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_1/exp_wastesorting_20260917_065746_013224.txt,66c52be2259f9b504a4f5ce02c39ece71fbcd2b95a363495d7b7c641a495aa7d,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_2/exp_wastesorting_20260917_065746_589376.txt,823429adc0e18e84ac24e3bba8eb2f772b57e3c1a989a4247316a33b575ecc51,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_2/exp_wastesorting_20260917_065747_524828.txt,f5b88d2d59c3f38a64adde8350df3056da1ededa3725fc3e2af9b27cc600fd63,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_2/exp_wastesorting_20260917_065749_211458.txt,0a4d8036d2ec7f10349a53520bab05a89f68555f178328b5d799a3e4a9d3e835,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_3/exp_wastesorting_20260917_065749_783282.txt,1239029675b8d72d26a0378170644f103436077d2aed7016a283bc72f8a69ea3,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_3/exp_wastesorting_20260917_065750_745814.txt,f318275fe2172e12ba4c13aaec186ead51a4c9c36677497935519b863c71f384,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_3/exp_wastesorting_20260917_065752_459673.txt,372e2b551b11d56bc9fb68f25f6b65d302b65d3b208d6666288485b945a46dba,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_4/exp_wastesorting_20260917_065753_028632.txt,8ec714a96a8fb26265a8846c02d791420374a947cb734004009479608f60e143,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_4/exp_wastesorting_20260917_065754_016332.txt,2d409ebb33a1817719790625d00eee4541fd30bd6cd16a9dc9890f85df815ea1,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_4/exp_wastesorting_20260917_065755_749120.txt,40207da9193b6a5b3839044a0098629d75d01b0775abe39ce820210ca539fd2e,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_5/exp_wastesorting_20260917_065756_320277.txt,242b33a31deca48dfa145e05328e89584c9695742da91a207c8ba4d4ce11393b,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_5/exp_wastesorting_20260917_065757_287648.txt,e268aea7877376d14a794e2f92cd95dd125542fc2782515112825e38420b7869,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_5/exp_wastesorting_20260917_065759_068622.txt,ab319fc589732f7bc8de1c38a04ffc466a0b2416407a4fda9f3bbf19b5f79c90,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_6/exp_wastesorting_20260917_065759_616196.txt,89e7a621be8fa83df7d3d9c6c8ed98a3fa4c523430c38d31245ab6c0ad827cd6,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_6/exp_wastesorting_20260917_065800_555324.txt,1fdf864c4395da58821d1516855dc616fe75d54d10596c8a46888b8a9bb07ddd,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_6/exp_wastesorting_20260917_065802_242488.txt,15677c39fe4f42d2acda5328f52312f5f2a3c522bbc9d8c76226b0f3783ffe8e,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_7/exp_wastesorting_20260917_065802_842811.txt,ffb870d27a010459c254bb4dabbbee73b0aed15fbbb04714b9782b05d1132d63,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_7/exp_wastesorting_20260917_065803_781440.txt,6caba89830895d3f0619de556cf5f3c270d77f9d27832366bc9a80c59cfa1032,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_7/exp_wastesorting_20260917_065805_416667.txt,dc63b7ed7917c6e89207362a315a47f0108b6e041ad1ff9bbed3f6d84a03f637,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_8/exp_wastesorting_20260917_065805_986109.txt,a3b15e1b91e08f0f0c32bb1c01160ae2ae4cfa66f155e7bfe4bbe588e34f8a5d,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_8/exp_wastesorting_20260917_065806_927763.txt,d5e6b2be713f13e15ebcdeeef955bda2fff9839576bca51189f17ffd91e65566,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_8/exp_wastesorting_20260917_065808_575501.txt,0b78d58690fe76d43d0c16aa9f98d084504b9f8beabbb8ba8d79066ec7d6155e,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_9/exp_wastesorting_20260917_065809_150369.txt,acfb3068022457ab050c52c93c4d82ed688763b2e7b12603f5299798ae151e9e,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_9/exp_wastesorting_20260917_065810_102734.txt,d74aa828dccf197146b5983d7ff491b7bd881097cab9a19361f475a05ac9aeed,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_9/exp_wastesorting_20260917_065811_802431.txt,7963512b6b9cb239a95a4a1c680e19ce2695769e9f18673c73190dd142aab6a6,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_10/exp_wastesorting_20260917_065812_343942.txt,492bf08054d186f77b9ec4a05613e1eefc7edf886669c3b0f86ee508897b4607,wastesorting,50,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_10/exp_wastesorting_20260917_065813_322027.txt,d93bf7acee6d2ca04d48b3937cd9eab2315df7f602329a1ae9993a4397057fdf,wastesorting,100,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_03/run_10/exp_wastesorting_20260917_065815_033551.txt,07876e10fbe13bbbe5cf98fa11ab0906975f9baade75dcf00023d955b7f0df23,wastesorting,200,03
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_1/exp_wastesorting_20260917_065815_583842.txt,8b540ddee64b07e43e628deb30b08e2d3cd71028a476c64bc099a91657a1d24b,wastesorting,50,04
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_1/exp_wastesorting_20260917_065816_551651.txt,3422da25fa7f4ec0737a2019fc8a2fe9ceb163eb649a7cc025dcccdc06f09939,wastesorting,100,04
experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_04/run_1/exp_wastesorting_20260917_065818_296447.txt,6c06fc0d6cbc29d7f07b242efecfc84ea319a9578d5723b2ac1ad1129eec77e7,wastesorting,200,04
